2858	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once every month
2859	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	the bear rests once every four days
2860	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	the bears rest every day for long periods of time
2861	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once a month
2862	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once a day
2863	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once every day
2864	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once a minute
2865	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once a century
2866	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	once a night
2867	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. How often does the bear rest?	the bear rests once every three days
2868	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. When did the girl see the bear?	the girl saw the bear on a tuesday afternoon
2869	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. When did the girl see the bear?	the girl spotted the bear on a tuesday afternoon
2870	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. When did the girl see the bear?	the girl saw the bear on a sunday afternoon
2871	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. When did the girl see the bear?	tomorrow
2872	0	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. When did the girl see the bear?	over the last 5 minutes
2873	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. What did the bear do later?	he woke up
2874	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. What did the bear do later?	the bear took dinner
2875	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. What did the bear do later?	the bear ate dinner
2876	1	To both the girl and the dog's surprise, there was a small brown bear resting in the bushes. What did the bear do later?	the bears ate dinner
2877	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	5 minutes
2878	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	0.56 hours
2879	1	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	5 days
2880	1	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	several hours
2881	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	several years
2882	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	3 year
2883	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	9 year
2884	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	1.67 minutes
2885	1	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	5 hours
2886	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	0.56 minutes
2887	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	5 years
2888	0	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. How long did it take the Assakenians to get to the fortress?	1 second
2889	1	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. What did the Assakenians do next?	they talked of the aftermath
2890	1	In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos. What did the Assakenians do next?	the assakenians gathered forces, and planned their next advance
